Dates,Predicted Tickets,After Sales,C4C,Dashboard,Finance,HCM,Hybris Marketing,Others,Parts,Sales,Success Factors,Warranty
2022-10-31,193.69331,89.84309793523603,23.435327872348587,0.9076360285763254,0.9460318975627608,2.1351847012668754,0.7685904163269267,6.646824140326878,16.578392922301692,51.06421003624026,1.3673625589856846,8.087050518602377
2022-11-01,97.96141,44.41875593585138,12.416279675859744,0.4811211755905622,0.4813885443346494,1.15862751864498,0.39091199202859783,3.4410327837405115,8.647682948301195,25.82681171711377,0.6985321190529892,4.3439245471364245
2022-11-02,110.04493,50.15232939625434,13.807131354000628,0.5349569414796965,0.5400369843859644,1.2818909958555609,0.43858350238648136,3.845675744599731,9.648716892385588,29.012338922199582,0.7829535611942906,4.816391219944431
2022-11-03,106.24459,48.34908636728876,13.369700210883058,0.5180252722128686,0.5215917004085954,1.243123897545737,0.4235905282270342,3.7184131214854377,9.333885750185269,28.010471628473923,0.7564025144364762,4.667797635150678
2022-11-04,87.74967,39.57333355258346,11.24087590723062,0.43562476277556894,0.4318249578329749,1.0544579958089355,0.35062496947145727,3.0990704676875724,7.801712749685031,23.134734092464846,0.6271878608509726,3.9446446551838177
2022-11-05,23.032099,8.865146601378216,3.7916762678235303,0.14728821751245713,0.1177124285473105,0.39427670946467336,0.09530328179688803,0.9318615226257899,2.4403202931758177,6.073512913823047,0.17503887455661285,1.4141817567835417
2022-11-06,19.021296,6.962039158364069,3.3300199902718686,0.12941886474815545,0.09824563640561147,0.3533626717268932,0.07947998995134536,0.7975510379179965,2.108053660010029,5.016161756505391,0.1470174188277091,1.2573589920964294
2022-11-07,150.64133,69.41513082587609,18.479906522769646,0.7158262850567674,0.737075229848011,1.696013166161765,0.5987431034129462,5.205134563564185,13.011840818917351,39.71459614869257,1.0665800792115376,6.403713988767045
2022-11-08,158.68393,73.23130826056898,19.4056357954095,0.7516585345926587,0.7761107205501808,1.7780554219210103,0.6304725202176448,5.474458632925589,13.678113462872977,41.834833575073155,1.1227696797684692,6.71818046728455
2022-11-09,155.98697,71.95161309242164,19.09520702277432,0.7396427524704576,0.7630207818110385,1.7505438399582438,0.6198325586152375,5.38414503610634,13.454689395798018,41.123845253304324,1.103927379701617,6.612729072534205
2022-11-10,145.68211,67.06200724023968,17.909085217250826,0.6937314760620958,0.7130052447857054,1.6454244369033129,0.5791781748111312,5.03906450245213,12.601005133264158,38.40721964942173,1.0319325617413118,6.209808306928352
2022-11-11,128.99881,59.145857298174874,15.988783592553078,0.6194022644513086,0.6320313375844224,1.4752387447310404,0.5133597412349477,4.480387723775693,11.21891160063649,34.009070541515534,0.9153747468059605,5.55748963509018
2022-11-12,88.45435,39.907701592139105,11.321986989550293,0.43876433352017424,0.43524519201299994,1.0616464215801154,0.3534050558471015,3.1226682596190596,7.860090611192122,23.32050628041565,0.6321111137403256,3.972197760805156
2022-11-13,35.095184,14.589024496388385,5.180175993296462,0.2010329462513301,0.17626169313856901,0.5173317461429944,0.14289417886024586,1.3358202256979872,3.4396614726811383,9.253653340917662,0.2593175586747569,1.8858494808113917
2022-11-14,142.15521,65.38850903109216,17.50312760484151,0.6780180543320427,0.6958871141690839,1.6094466632182245,0.5652639574801355,4.92095852979499,12.308826350818874,37.4774375319136,1.007291884646509,6.071906152837782
2022-11-15,154.69423,71.33821404778968,18.946408529742296,0.7338832017135892,0.7567463532465349,1.737356654046847,0.6147324828751015,5.340854824980197,13.347595055909265,40.783045687772734,1.0948956593768393,6.562182828080836
2022-11-16,155.78813,71.85726572930507,19.072320215929498,0.738756871686322,0.7620557072884993,1.748515509088549,0.6190481121737447,5.3774865365467885,13.438217135755169,41.07142661874569,1.1025382040833855,6.604954517093738
2022-11-17,137.52194,63.19004387715962,16.96982338020768,0.6573754208749292,0.6733991225743525,1.5621828649479967,0.5469849286892887,4.765803379978429,11.92499273306341,36.25598801083377,0.9749215661925553,5.890744871180488
2022-11-18,133.75327,61.40182431365846,16.536036633084507,0.6405848154272313,0.6551075128840119,1.523738749260736,0.5321168663835824,4.639601027494637,11.612784562207496,35.2624676334391,0.9485917257433765,5.743389272921842
2022-11-19,107.0574,48.734762256489525,13.463257564149385,0.5216466013932638,0.5255367600512844,1.2514153673433226,0.426797211157635,3.7456319292352633,9.401221532864465,28.224750044173916,0.7620812268468634,4.699578688521911
2022-11-20,27.625795,11.0448342335363,4.320425436548218,0.167754538191299,0.14000834579823057,0.4411368183702668,0.1134261858201796,1.085691461897673,2.820875512771422,7.284529795141711,0.20713271177613482,1.5937957044269566
2022-11-21,145.8464,67.13996273549532,17.927995680707063,0.6944634443226121,0.7138026477006144,1.647100366492293,0.5798263318854581,5.0445661573333895,12.614615510355813,38.450531094306456,1.033080382620868,6.2162321146505155
2022-11-22,164.65414,76.0641473889891,20.092826616784162,0.7782576642929151,0.8050876922320768,1.8389573365400156,0.654026019755995,5.674384284960612,14.172703467738755,43.40873616366573,1.164480554535691,6.951616401584226
2022-11-23,205.04309,95.22851434886552,24.741723527364336,0.9582027509287905,1.0011190563595227,2.2509633091377603,0.8133671922969011,7.026896159656638,17.51864155961373,54.05630399209703,1.4466577181582132,8.530827822966822
2022-11-24,180.32283,83.49886585510629,21.896342474131764,0.8480664433305831,0.8811370606180944,1.9987929532883384,0.7158416153549992,6.199084371923995,15.470743093583417,47.53940582361384,1.2739497466824097,7.564263422017405
2022-11-25,170.88734,79.02177178356794,20.810287879105072,0.8060284734739922,0.8353410862450267,1.902541952604742,0.6786170401614411,5.883116570401275,14.68907993579527,45.051968440434045,1.2080287742327125,7.195335081875495
2022-11-26,118.22506,54.03376297274522,14.748690477771811,0.5714019178598375,0.5797399769430682,1.3653361636037986,0.4708554881250434,4.119605220800997,10.32638271259524,31.16883213503378,0.8401039966715751,5.136235034674423
2022-11-27,34.184456,14.156888087724875,5.0753482356464925,0.1969753729613657,0.17184139113450067,0.508041442856741,0.1393012022595461,1.3053224990874726,3.364214072114216,9.013561835050927,0.25295475909207354,1.8502399167915908
2022-11-28,187.19244,86.75846552563218,22.6870569741078,0.8786726692674525,0.9144793448302666,2.068869597893716,0.7429433941198792,6.429128352524643,16.039841917703722,49.35041312994025,1.3219442664857308,7.83286592997432
2022-11-29,219.83942,102.24930195037236,26.444827932473014,1.0241248988322542,1.0729343463533916,2.4019000152766656,0.8717411803825461,7.522383363624154,18.744412320527857,57.95699699972745,1.5500321701261346,9.109365480412745
2022-11-30,209.17966,97.19129572072679,25.217855521439294,0.9766324159809323,1.0211962501752887,2.293160249417788,0.829686640045351,7.165418090406165,17.861326761367746,55.14680950334241,1.4755578160055622,8.692567929833379
2022-12-01,102.59353,46.61667445284773,12.949451297169443,0.5017586763641362,0.50387094440713,1.205879565017375,0.409186475833923,3.5961493550353367,9.0314211278222,27.04795753111746,0.7308943887954723,4.5250407839824405
2022-12-02,111.55629,50.86946275483402,13.981093742748197,0.5416905124141955,0.5473725061299385,1.2973083184054008,0.4445460719022668,3.8962869328143155,9.773922375376479,29.410772436517824,0.7935126711031532,4.875485537690202
2022-12-03,109.99961,50.130825930023335,13.801915037806236,0.5347550332662914,0.5398170264907959,1.2814287026560374,0.4384047128898016,3.844158152420169,9.644962567136009,29.000391769667992,0.7826369430079544,4.814619258494182
2022-12-04,40.864452,17.326515300679674,5.844237194454628,0.22673679657805568,0.20426335151711533,0.5761838106886572,0.16565490951672743,1.5290167360459093,3.9176044580879856,10.77458116908039,0.29962451962029246,2.1114283769532607
2022-12-05,128.48245,58.900848107179186,15.929349201974546,0.6171017345046315,0.6295251506576534,1.469971404033437,0.5113226245455058,4.46309637045705,11.176135046277649,33.87294540964045,0.9117672183798268,5.537300013717651
2022-12-06,154.43822,71.2167375641453,18.916940734082527,0.7327425902642586,0.755503776288576,1.7347450866052276,0.6137224727150703,5.332281706600169,13.326386278455582,40.71555433249495,1.0931070331376647,6.552172737436974
2022-12-07,177.32582,82.07679891592647,21.551377121817623,0.8347138520809749,0.8665908080572031,1.9682205856436075,0.7040179107685144,6.098722986344174,15.222462106741549,46.74931689329915,1.2530111570478417,7.447080091254372
2022-12-08,161.28053,74.46338447336234,19.704513149993993,0.7632271953951408,0.7887135673443656,1.8045432657109597,0.6407165563925563,5.561411555076495,13.89322365884811,42.51936518903045,1.1409108357910345,6.819707892183621
2022-12-09,160.323,74.0090386765966,19.59429783344628,0.7589610855918361,0.7840660866051358,1.794775492933279,0.6369389209430131,5.52934641634113,13.813898684980485,42.26693432612983,1.1342210239906452,6.7822681962619225
2022-12-10,118.663864,54.24197372363348,14.79919829358334,0.5733569264278506,0.581869754441489,1.369812391443968,0.4725866460209247,4.134299549792157,10.362734567263514,31.28451235016078,0.8431697028983641,5.153392334810963
2022-12-11,40.75333,17.273788367067787,5.831446681765852,0.22624171355983239,0.2037240103145682,0.5750502584241685,0.1652165140589597,1.525295569363196,3.908398776731063,10.745286509716315,0.2988481654310692,2.1070834916800503
2022-12-12,146.39905,67.40218917992445,17.991606636911946,0.6969256368051402,0.716484949063313,1.6527378530580674,0.582006600569211,5.063072606343277,12.66039805307947,38.59622199342737,1.0369414188069705,6.237840498423276
2022-12-13,162.77037,75.17030549553837,19.87599822763308,0.7698648769239131,0.7959446276031089,1.819741037904595,0.6465942159470398,5.611302014749237,14.016646153366093,42.91212481154876,1.1513195787127497,6.877960677395528
2022-12-14,155.26181,71.60752867182829,19.011738938322367,0.7364119491257213,0.7595011592487522,1.7431465261487604,0.6169716858744267,5.359861517338162,13.39461513547445,40.93267472235777,1.0988610622984378,6.584375302850161
2022-12-15,129.62372,59.44237344498449,16.060712553302288,0.6221864223542699,0.6350643866210329,1.481613409947638,0.5158251099376486,4.501314144692113,11.270680838438263,34.17381252292251,0.9197406664030019,5.581923611263068
2022-12-16,132.91066,61.0020118864725,16.439050034912608,0.6368307502917272,0.6510178512917214,1.5151433644893895,0.5287926459134977,4.611384543404545,11.54298065829941,35.04033507116741,0.9427048661919719,5.710443318967575
2022-12-17,91.2067,41.213678774568784,11.638791259756394,0.4510268923476483,0.4486039681795704,1.0897230285645223,0.3642635379454508,3.2148366913244395,8.088103298016566,24.04609667750087,0.6513403915904777,4.079814886216917
2022-12-18,23.925295,9.288963992297813,3.894485996077083,0.15126767883703351,0.1220476357293086,0.4033881659878787,0.0988270903397814,0.9617721403425954,2.5143152628633576,6.308982440478065,0.18127918447730956,1.4491058044039027
2022-12-19,113.51228,51.797572629992274,14.206234867437345,0.5504050612559404,0.5568660962531261,1.3172613287288168,0.4522627951347186,3.9617876420108313,9.935962592579529,29.92642280309002,0.8071782105206835,4.951965064418975
2022-12-20,132.88275,60.98876951619085,16.43583769743128,0.6367064101832027,0.6508823957394442,1.5148586728187063,0.5286825428867545,4.610449972328309,11.540668651268609,35.0329777169653,0.9425098848240228,5.709352100956631
2022-12-21,147.85637,68.09368128407414,18.159348963773173,0.7034184474912304,0.7235581876807755,1.6676039259896873,0.5877559771548648,5.111874180852838,12.781126787628816,38.980409433439,1.0471229855148534,6.29482188637913
2022-12-22,143.53027,66.04096908593162,17.661401527458974,0.6841443710186488,0.7025610958798617,1.6234736039482849,0.5706888040399978,4.967005444560438,12.422740416203077,37.839939079905776,1.0168987413737391,6.125671162282426
2022-12-23,170.16338,78.67825210047157,20.7269567888158,0.8028029727692036,0.8318272403547347,1.8951567798287816,0.6757608629023614,5.858872907589328,14.6291042739126,44.86111167308933,1.202970772054629,7.16702784855277
2022-12-24,87.81583,39.60472354512371,11.24849049943964,0.4359195011793461,0.4321460445179929,1.0551328349222473,0.3508859599976711,3.1012857945880743,7.8071931796916125,23.152174119333772,0.6276500487792084,3.947231301267169
2022-12-25,17.56559,6.27131361296429,3.1624636154231296,0.12293325171596908,0.09118023887978231,0.33851307869173775,0.07373698688015665,0.7488035627592806,1.9874587602033753,4.632400210357154,0.13684713897183926,1.200440771284867
2022-12-26,151.21533,69.6874935843535,18.545976348561112,0.7183836531281058,0.7398612150670181,1.7018685687138468,0.6010076499739221,5.224356375891037,13.05939307724687,39.865918702205484,1.070590363027563,6.426157640563493
2022-12-27,157.94334,72.8799039731879,19.320392055848945,0.7483590008762884,0.7725162234316603,1.7705007416385579,0.6275507868097825,5.4496585196478025,13.61676121506546,41.63959618513353,1.117595584255396,6.689223514763401
2022-12-28,178.66504,82.71225168383778,21.705525412535884,0.8406804777260697,0.8730908230690748,1.981881894479499,0.7093013510900936,6.143569623658514,15.333406842155629,47.10236932974361,1.2623675975731514,7.499443640279274
2022-12-29,185.2946,85.85794814535822,22.46860924370041,0.8702172019749626,0.9052679969759299,2.0495097860158844,0.7354560873089245,6.365574964471666,15.882619119196344,48.85009293114512,1.3086850004379402,7.758660122130023
2022-12-30,173.20439,80.12119984659086,21.076987412478303,0.8163516257317616,0.8465870816596212,1.9261780544053062,0.6877581799159252,5.960707941602097,14.881030874902544,45.66280181145152,1.224216811806838,7.285931831444598
2022-12-31,136.4906,62.70067711535706,16.851112669238322,0.6527804794122842,0.6683934141115772,1.5516621924376235,0.5429161131739408,4.731266660982949,11.839553391777534,35.984099782008805,0.9677161038307829,5.850419324236953
2023-01-01,16.792313,5.904397144977175,3.073456927227398,0.1194880653574369,0.08742706843116121,0.33062490912309705,0.07068627822090166,0.7229086881196385,1.9233982154776008,4.428544377892629,0.13144464128225908,1.17020556037747
2023-01-02,116.854675,53.383522046659905,14.590954871960268,0.5652964378289245,0.5730886945908323,1.3513569309093123,0.4654490924004445,4.073714919504584,10.212856088520464,30.807563517092426,0.8305298145147532,5.082652889264964
2023-01-03,127.87163,58.61101468741712,15.859041338817063,0.6143803245077215,0.6265604589063091,1.4637404077135265,0.5089128190432881,4.442641578356029,11.125532556693168,33.7119162975219,0.9074996956130845,5.5134167178203795
2023-01-04,146.4449,67.42394605400666,17.996884424846005,0.6971299244082656,0.7167074990548893,1.653205594157249,0.5821874970128214,5.064608082605763,12.664196621219196,38.60830993731876,1.0372617681840548,6.239633341574117
2023-01-05,141.09047,64.88329341825268,17.38057227563999,0.673274299038036,0.6907192885909806,1.5985852634978324,0.5610633674839014,4.885303289156056,12.220619932774973,37.196743809185726,0.9998530629548076,6.030274604677213
2023-01-06,127.09962,58.244699158048576,15.770180426461108,0.6109407807019545,0.6228134354291691,1.4558651574497885,0.5058671068581828,4.416789114541607,11.06157693082117,33.50839434171062,0.9021060461758498,5.483231026374386
2023-01-07,88.26974,39.82010211808896,11.300737087315966,0.437941812485161,0.4343491413148032,1.0597631604955913,0.35267671439244563,3.116485987639088,7.844796476109746,23.27183671863797,0.6308212944014429,3.9649792552204577
2023-01-08,10.12654,2.7415191786308686,2.3062052023426505,0.08979001423659999,0.05507414575911974,0.262627640261528,0.04438868723777289,0.4996907745483686,1.3711861914797878,2.6712748708835488,0.0848742570219106,0.9095732619378215
2023-01-09,156.17415,72.04042892415758,19.116751989359038,0.7404766945761281,0.7639292745719923,1.7524532509611248,0.6205710134151601,5.390413151684348,13.470195896753099,41.173190613609044,1.1052351087560903,6.620047810281746
2023-01-10,148.41043,68.35658106936505,18.22312325917202,0.705886962352158,0.7262473766139289,1.6732558884031237,0.5899418442976048,5.1304281504259235,12.827026890032005,39.126474435315956,1.0509939360078009,6.316485755813464
2023-01-11,151.8056,69.96757442195626,18.61391842790922,0.7210134906120673,0.7427261481366142,1.707889898724074,0.6033363681185547,5.2441228862863785,13.108292847601996,40.02152935827687,1.0747142882532297,6.449237289297975
2023-01-12,139.97075,64.3519912771875,17.251688869923864,0.6682856025679693,0.6852846252026779,1.5871630414212503,0.5566458823507862,4.847807009923532,12.127859025211128,36.901556621619015,0.9920301418269546,5.986493434595685
2023-01-13,116.452095,53.19249958830781,14.544616596433414,0.5635028198665084,0.5711347352887516,1.34725022632021,0.4638608457049395,4.060233642309479,10.179505165886702,30.701432978770136,0.8277171896261332,5.06691196504859
2023-01-14,79.289055,35.558810172638594,10.267031825787612,0.3979301309143459,0.39076059624254156,0.9681515911604809,0.3172464152049602,2.815748271134555,7.100810563570407,20.90429725746376,0.5680778039928017,3.613833771302825
2023-01-15,10.124654,2.7406241058992835,2.3059880753764785,0.08978160989219522,0.05506499010430822,0.2626083975016657,0.04438124520022169,0.4996276054126116,1.3710299192713773,2.6707775756876844,0.08486107792316118,0.9094995047882299
2023-01-16,155.40509,71.67551437819499,19.02823092790666,0.7370503053963859,0.7601965816849922,1.7446081197997798,0.6175369496366566,5.364659561299807,13.406484870859483,40.97044703288694,1.09986208747342,6.589977564809027
2023-01-17,159.68294,73.70533298703702,19.52062483162602,0.7561094210033827,0.7809594960904437,1.7882462630206795,0.6344137751459676,5.507912598443462,13.760874213181125,42.098197892714815,1.1297492451818085,6.757241776412234
2023-01-18,157.60843,72.72098828958374,19.281842249737593,0.7468668515914298,0.7708906827444364,1.7670842859360847,0.6262294902903807,5.438443155759183,13.589015866613266,41.55130391209788,1.1152557012345565,6.676128302012053
2023-01-19,147.51315,67.93082691843979,18.11984371119389,0.7018893156918624,0.7218923584093861,1.664102794361106,0.5864019326603135,5.100380847218198,12.75269377825549,38.88992886041104,1.044725109129244,6.2814021123385775
2023-01-20,145.70029,67.07063034740504,17.91117701273484,0.693812443295148,0.7130934501234648,1.6456098211459502,0.5792498712052543,5.039673072245348,12.602510655611715,38.4120105782652,1.032059528832196,6.210518881368501
2023-01-21,129.0382,59.16454431714532,15.993316694269485,0.6195777274475371,0.6322224861795167,1.475640488417226,0.5135151135214562,4.481706547147898,11.222174197764154,34.019452898648204,0.9156498954722682,5.559029511353847
2023-01-22,24.852303,9.72882481528294,4.001187544077185,0.1553977810243638,0.12654695038637626,0.4128445329297691,0.10248429119781122,0.9928150121236723,2.5911112815281405,6.553365568687271,0.18775571874940283,1.4853518874042535
2023-01-23,169.75826,78.48602414477016,20.680326083441685,0.8009980357099755,0.8298609500797429,1.8910241588027366,0.6741625931593153,5.845306553256882,14.595542881529997,44.75431137015542,1.2001403973585933,7.151187587103579
2023-01-24,184.0192,85.25277399555401,22.321805947704355,0.8645348794101575,0.8990777004548309,2.0364994233619487,0.7304243970463065,6.322865219579859,15.776960777113489,48.51386305089161,1.2997743839043,7.7087916380158745
2023-01-25,186.13582,86.25710171213105,22.565436015349185,0.8739650806971939,0.9093509191175604,2.058091006248121,0.7387748297169898,6.393744949946155,15.952307991590049,49.07185943588133,1.3145621588933998,7.791551783662751
2023-01-26,54.97648,24.022605992266577,7.4685765422795445,0.2896101814460239,0.27275733283886194,0.7201400062554612,0.22132922135137126,2.0015886813323926,5.086685855795398,14.494875190441519,0.39821811692862485,2.6632098639654425
2023-01-27,182.95876,84.74960012597282,22.199745905090992,0.8598102951990398,0.893930759767784,2.0256819181473698,0.7262407830224844,6.2873540735519144,15.689110830355911,48.234303704262686,1.2923656249494826,7.667328336700076
2023-01-28,162.00323,74.80630321784014,19.78769846444349,0.7664470535471639,0.7922212662631765,1.8119155191820178,0.6435677371774864,5.585612807063222,13.953094401877005,42.70988807972193,1.1459599897167723,6.847965606044941
2023-01-29,36.07887,15.055778227582868,5.293401229668465,0.20541556117272333,0.18103609402690496,0.5273662714360567,0.14677497946128232,1.368761045779387,3.5211527680627244,9.51297795218563,0.26619006556498903,1.9243116342870847
2023-01-30,223.49101,103.98196727266459,26.865138317926295,1.040393874070707,1.0906576944512645,2.4391497957046857,0.886147339722588,7.64466501415718,19.046921185781073,58.9196518884437,1.5755440269578866,9.252143213281574
2023-01-31,251.20992,117.13445740960589,30.05567265136284,1.1638900470528104,1.225193867162602,2.7219091742063637,0.9955030624887338,8.572892861666013,21.343235895488846,66.22706940654153,1.7692019948514022,10.335954783335835
